Nodes
0|Abilene Regional-Abilene, TX|1013603
1|Abraham Lincoln Capital-Springfield, IL|1495203
2|Akron-Canton Regional-Cleveland, OH (Metropolitan Area)|1087402
3|Albany International-Albany, NY|1025702
4|Albert J Ellis-Jacksonville/Camp Lejeune, NC|1379502
5|Albuquerque International Sunport-Albuquerque, NM|1014003
6|Albuquerque International Sunport-Albuquerque, NM|1014005
7|Alexandria International-Alexandria, LA|1018502
8|Appleton International-Appleton, WI|1040803
9|Appleton International-Appleton, WI|1040805
10|Asheville Regional-Asheville, NC|1043103
11|Asheville Regional-Asheville, NC|1043105
12|Aspen Pitkin County Sardy Field-Aspen, CO|1037203
13|Aspen Pitkin County Sardy Field-Aspen, CO|1037205
14|Augusta Regional at Bush Field-Augusta, GA|1020803
15|Austin - Bergstrom International-Austin, TX|1042302
16|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082104
17|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082106
18|Bangor International-Bangor, ME|1058102
19|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078103
20|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078105
21|Bill and Hillary Clinton Nat Adams Field-Little Rock, AR|1299204
22|Bill and Hillary Clinton Nat Adams Field-Little Rock, AR|1299206
23|Billings Logan International-Billings, MT|1062002
24|Billings Logan International-Billings, MT|1062003
25|Birmingham-Shuttlesworth International-Birmingham, AL|1059904
26|Bishop International-Flint, MI|1172103
27|Bishop International-Flint, MI|1172105
28|Bismarck Municipal-Bismarck/Mandan, ND|1062702
29|Blue Grass-Lexington, KY|1294503
30|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080003
31|Boise Air Terminal-Boise, ID|1071302
32|Bozeman Yellowstone International-Bozeman, MT|1084903
33|Bozeman Yellowstone International-Bozeman, MT|1084905
34|Bradley International-Hartford, CT|1052904
35|Bradley International-Hartford, CT|1052906
36|Brownsville South Padre Island International-Brownsville, TX|1074702
37|Brownsville South Padre Island International-Brownsville, TX|1074703
38|Brownsville South Padre Island International-Brownsville, TX|1074705
