Nodes
0|Aberdeen Regional-Aberdeen, SD|1014102
1|Adams Field-Little Rock, AR|1299203
2|Akron-Canton Regional-Cleveland, OH (Metropolitan Area)|1087402
3|Albany International-Albany, NY|1025702
4|Albert J Ellis-Jacksonville/Camp Lejeune, NC|1379502
5|Albuquerque International Sunport-Albuquerque, NM|1014002
6|Alexandria International-Alexandria, LA|1018502
7|Alpena County Regional-Alpena, MI|1033302
8|Asheville Regional-Asheville, NC|1043102
9|Augusta Regional at Bush Field-Augusta, GA|1020803
10|Austin - Bergstrom International-Austin, TX|1042302
11|Austin Straubel International-Green Bay, WI|1197702
12|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082103
13|Bangor International-Bangor, ME|1058102
14|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078102
15|Bellingham International-Bellingham, WA|1066602
16|Bemidji Regional-Bemidji, MN|1063104
17|Bert Mooney-Butte, MT|1077902
18|Bill and Hillary Clinton Nat Adams Field-Little Rock, AR|1299204
19|Billings Logan International-Billings, MT|1062002
20|Birmingham-Shuttlesworth International-Birmingham, AL|1059904
21|Bishop International-Flint, MI|1172102
22|Bismarck Municipal-Bismarck/Mandan, ND|1062702
23|Blue Grass-Lexington, KY|1294503
24|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080003
25|Boise Air Terminal-Boise, ID|1071302
26|Bozeman Yellowstone International-Bozeman, MT|1084903
27|Bradley International-Hartford, CT|1052904
28|Brainerd Lakes Regional-Brainerd, MN|1073904
29|Brainerd Lakes Regional-Brainerd, MN|1073905
30|Brunswick Golden Isles-Brunswick, GA|1073103
31|Buffalo Niagara International-Buffalo, NY|1079204
32|Burlington International-Burlington, VT|1078502
33|Capital Region International-Lansing, MI|1288403
34|Casper/Natrona County International-Casper, WY|1112202
35|Cedar City Regional-Cedar City, UT|1091802
36|Central Illinois Regional-Bloomington/Normal, IL|1068502
37|Central Wisconsin-Wausau/Mosinee/Stevens Point, WI|1120302
38|Charles M. Schulz - Sonoma County-Santa Rosa, CA|1502302
39|Charleston AFB/International-Charleston, SC|1099402
40|Charlotte Douglas International-Charlotte, NC|1105703
41|Charlottesville Albemarle-Charlottesville, VA|1099002
42|Cherry Capital-Traverse City, MI|1538002
43|Chicago Midway International-Chicago, IL|1323202
44|Chicago O'Hare International-Chicago, IL|1393002
45|Chippewa County International-Sault Ste. Marie, MI|1101303
46|Cincinnati/Northern Kentucky International-Cincinnati, OH|1119302
47|City of Colorado Springs Municipal-Colorado Springs, CO|1110902
48|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104202
49|Coastal Carolina Regional-New Bern/Morehead/Beaufort, NC|1161703
50|Coastal Carolina Regional-New Bern/Morehead/Beaufort, NC|1161704
51|Coastal Carolina Regional-New Bern/Morehead/Beaufort, NC|1161705
52|Columbia Metropolitan-Columbia, SC|1086803
53|Columbia Regional-Jefferson City/Columbia, MO|1111102
54|Columbus Metropolitan-Columbus, GA|1115002
55|Cyril E King-Charlotte Amalie, VI|1502403
56|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129803
57|Dane County Regional-Truax Field-Madison, WI|1348502
58|Daytona Beach International-Daytona Beach, FL|1125203
59|Delta County-Escanaba, MI|1158702
60|Denver International-Denver, CO|1129202
61|Des Moines International-Des Moines, IA|1142303
62|Detroit Metro Wayne County-Detroit, MI|1143302
63|Dothan Regional-Dothan, AL|1130802
64|Duluth International-Duluth, MN|1133703
65|Eagle County Regional-Eagle, CO|1150302
66|Elko Regional-Elko, NV|1152502
67|Elmira/Corning Regional-Elmira/Corning, NY|1153703
68|El Paso International-El Paso, TX|1154002
69|El Paso International-El Paso, TX|1154003
70|Eppley Airfield-Omaha, NE|1387102
71|Erie International/Tom Ridge Field-Erie, PA|1157703
72|Erie International/Tom Ridge Field-Erie, PA|1157704
73|Evansville Regional-Evansville, IN|1161203
74|Fairbanks International-Fairbanks, AK|1163002
75|Falls International-International Falls, MN|1234302
76|Fayetteville Regional/Grannis Field-Fayetteville, NC|1164102
77|Fort Dodge Regional-Fort Dodge, IA|1172502
78|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169703
79|Fort Smith Regional-Fort Smith, AR|1177801
80|Fort Wayne International-Fort Wayne, IN|1182304
81|Fresno Yosemite International-Fresno, CA|1163803
82|Fresno Yosemite International-Fresno, CA|1163804
83|Friedman Memorial-Sun Valley/Hailey/Ketchum, ID|1504102
84|Gainesville Regional-Gainesville, FL|1195302
85|General Downing - Peoria International-Peoria, IL|1410803
86|General Mitchell International-Milwaukee, WI|1334204
87|General Mitchell International-Milwaukee, WI|1334205
88|George Bush Intercontinental/Houston-Houston, TX|1226603
89|Gerald R. Ford International-Grand Rapids, MI|1198603
90|Gillette Campbell County-Gillette, WY|1186502
91|Glacier Park International-Kalispell, MT|1164802
92|Golden Triangle Regional-Columbus, MS|1200702
93|Grand Forks International-Grand Forks, ND|1189802
94|Grand Junction Regional-Grand Junction, CO|1192102
95|Greater Binghamton/Edwin A. Link Field-Binghamton, NY|1057702
96|Greater Rochester International-Rochester, NY|1457604
97|Great Falls International-Great Falls, MT|1200302
98|Greenbrier Valley-Lewisburg, WV|1312102
99|Greenville-Spartanburg International-Greenville/Spartanburg, SC|1199603
100|Gulfport-Biloxi International-Gulfport/Biloxi, MS|1197302
101|Harrisburg International-Harrisburg, PA|1323002
102|Hartsfield-Jackson Atlanta International-Atlanta, GA (Metropolitan Area)|1039704
103|Hartsfield-Jackson Atlanta International-Atlanta, GA (Metropolitan Area)|1039705
104|Hattiesburg-Laurel Regional-Hattiesburg/Laurel, MS|1410902
105|Hector International-Fargo, ND|1163703
106|Helena Regional-Helena, MT|1215602
107|Henry E. Rohlsen-Christiansted, VI|1502704
108|Honolulu International-Honolulu, HI|1217301
109|Huntsville International-Carl T Jones Field-Huntsville, AL|1221702
110|Idaho Falls Regional-Idaho Falls, ID|1228002
111|Indianapolis International-Indianapolis, IN|1233904
112|Ithaca Tompkins Regional-Ithaca/Cortland, NY|1239702
113|Jackson - Evers International-Jackson/Vicksburg, MS|1244803
114|Jackson Hole-Jackson, WY|1244102
115|Jacksonville International-Jacksonville, FL|1245102
116|James M Cox/Dayton International-Dayton, OH|1126702
117|Jamestown Regional-Jamestown, ND|1251902
118|Joe Foss Field-Sioux Falls, SD|1177502
119|John F. Kennedy International-New York City, NY (Metropolitan Area)|1247802
120|John Wayne Airport-Orange County-Los Angeles, CA (Metropolitan Area)|1490803
121|Joslin Field - Magic Valley Regional-Twin Falls, ID|1538902
122|Juneau International-Juneau, AK|1252302
123|Kahului Airport-Kahului, HI|1383002
124|Kalamazoo/Battle Creek International-Kalamazoo, MI|1046902
125|Kansas City International-Kansas City, MO|1319801
126|Ketchikan International-Ketchikan, AK|1281902
127|Key Field-Meridian, MS|1324102
128|Key West International-Key West, FL|1162402
129|Kona International Airport at Keahole-Kona, HI|1275803
130|La Crosse Municipal-La Crosse, WI|1307602
131|Lafayette Regional-Lafayette, LA|1295102
132|LaGuardia-New York City, NY (Metropolitan Area)|1295302
133|Lambert-St. Louis International-St. Louis, MO|1501603
134|Lehigh Valley International-Allentown/Bethlehem/Easton, PA|1013502
135|Lehigh Valley International-Allentown/Bethlehem/Easton, PA|1013503
136|Lewiston Nez Perce County-Lewiston, ID|1312702
137|Lihue Airport-Lihue, HI|1298202
138|Lincoln Airport-Lincoln, NE|1302902
139|Logan International-Boston, MA (Metropolitan Area)|1072102
140|Long Beach Airport-Los Angeles, CA (Metropolitan Area)|1295402
141|Los Angeles International-Los Angeles, CA (Metropolitan Area)|1289203
142|Louis Armstrong New Orleans International-New Orleans, LA|1349502
143|Louisville International-Standiford Field-Louisville, KY|1473003
144|Lovell Field-Chattanooga, TN|1098002
145|Lubbock Preston Smith International-Lubbock, TX|1289604
146|Luis Munoz Marin International-San Juan, PR|1484303
147|Mahlon Sweet Field-Eugene, OR|1160302
148|Mammoth Lakes Airport-Mammoth Lakes, CA|1338801
149|Manchester-Boston Regional-Boston, MA (Metropolitan Area)|1329604
150|Martha's Vineyard Airport-Martha's Vineyard, MA|1354102
151|Mason City Municipal-Mason City, IA|1321102
152|MBS International-Saginaw/Bay City/Midland, MI|1318403
153|McAllen Miller International-Mission/McAllen/Edinburg, TX|1325602
154|McCarran International-Las Vegas, NV|1288903
155|McGhee Tyson-Knoxville, TN|1541202
156|Melbourne International-Melbourne, FL|1336003
157|Memphis International-Memphis, TN|1324402
158|Metropolitan Oakland International-San Francisco, CA (Metropolitan Area)|1379601
159|Miami International-Miami, FL (Metropolitan Area)|1330303
160|Mid Delta Regional-Greenville, MS|1193102
161|Minneapolis-St Paul International-Minneapolis/St. Paul, MN|1348702
162|Minot International-Minot, ND|1343302
163|Missoula International-Missoula, MT|1348602
164|Mobile Regional-Mobile, AL|1342202
165|Monroe Regional-Monroe, LA|1337702
166|Monterey Peninsula-Salinas/Monterey, CA|1347602
167|Montgomery Regional-Montgomery, AL|1327702
168|Montrose Regional-Montrose/Delta, CO|1350202
169|Myrtle Beach International-Myrtle Beach, SC|1357702
170|Nantucket Memorial-Nantucket, MA|1015402
171|Nashville International-Nashville, TN|1069302
172|Newark Liberty International-New York City, NY (Metropolitan Area)|1161802
173|Newport News/Williamsburg International-Norfolk, VA (Metropolitan Area)|1409803
174|Norfolk International-Norfolk, VA (Metropolitan Area)|1393102
175|Norman Y. Mineta San Jose International-San Francisco, CA (Metropolitan Area)|1483103
176|Northwest Alabama Regional-Muscle Shoals, AL|1348401
177|Northwest Arkansas Regional-Fayetteville, AR|1591902
178|Northwest Florida Beaches International-Panama City, FL|1148102
179|Northwest Florida Regional-Valparaiso, FL|1562401
180|Ontario International-Los Angeles, CA (Metropolitan Area)|1389101
181|Orlando International-Orlando, FL|1320402
182|Outagamie County Regional-Appleton, WI|1040802
183|Palm Beach International-West Palm Beach/Palm Beach, FL|1402702
184|Palm Springs International-Palm Springs, CA|1426202
185|Pangborn Memorial-Wenatchee, WA|1147002
186|Pellston Regional Airport of Emmet County-Pellston, MI|1415002
187|Pensacola Gulf Coast Regional-Pensacola, FL|1419303
188|Philadelphia International-Philadelphia, PA|1410002
189|Phoenix Sky Harbor International-Phoenix, AZ|1410702
190|Piedmont Triad International-Greensboro/High Point, NC|1199502
191|Pittsburgh International-Pittsburgh, PA|1412202
192|Pocatello Regional-Pocatello, ID|1411302
193|Port Columbus International-Columbus, OH|1106602
194|Portland International Jetport-Portland, ME|1432102
195|Portland International Jetport-Portland, ME|1432103
196|Portland International-Portland, OR|1405702
197|Quad City International-Quad Cities, IL (Metropolitan Area)|1336703
198|Raleigh-Durham International-Raleigh/Durham, NC|1449202
199|Range Regional-Hibbing, MN|1212903
200|Rapid City Regional-Rapid City, SD|1445702
201|Reno/Tahoe International-Reno, NV|1457002
202|Richmond International-Richmond, VA|1452401
203|Roanoke Regional/Woodrum Field-Roanoke, VA|1457402
204|Robert Gray AAF-Killeen, TX|1198202
205|Roberts Field-Bend/Redmond, OR|1448902
206|Rochester International-Rochester, MN|1463303
207|Rock Springs Sweetwater County-Rock Springs, WY|1454302
208|Rogue Valley International - Medford-Medford, OR|1326403
209|Ronald Reagan Washington National-Washington, DC (Metropolitan Area)|1127802
210|Sacramento International-Sacramento, CA|1489302
211|Salt Lake City International-Salt Lake City, UT|1486903
212|San Antonio International-San Antonio, TX|1468302
213|San Antonio International-San Antonio, TX|1468303
214|San Diego International-San Diego, CA|1467903
215|San Francisco International-San Francisco, CA (Metropolitan Area)|1477101
216|Santa Barbara Municipal-Santa Barbara, CA|1468902
217|Sarasota/Bradenton International-Sarasota/Bradenton, FL|1498603
218|Savannah/Hilton Head International-Savannah, GA|1468502
219|Sawyer International-Marquette, MI|1345902
220|Seattle/Tacoma International-Seattle, WA|1474703
221|Shreveport Regional-Shreveport, LA|1481402
222|Sioux Gateway/Col. Bud Day Field-Sioux City, IA|1504803
223|Sloulin Field International-Williston, ND|1238902
224|South Bend Airport-South Bend, IN|1469605
225|Southwest Florida International-Fort Myers, FL|1463502
226|Southwest Georgia Regional-Albany, GA|1014602
227|Spokane International-Spokane, WA|1188402
228|Springfield-Branson National-Springfield, MO|1478302
229|Stewart International-New York City, NY (Metropolitan Area)|1507002
230|St George Municipal-St. George, UT|1479402
231|Syracuse Hancock International-Syracuse, NY|1509602
232|Tallahassee Regional-Tallahassee, FL|1524902
233|Tampa International-Tampa, FL (Metropolitan Area)|1530402
234|Ted Stevens Anchorage International-Anchorage, AK|1029904
235|The Eastern Iowa-Cedar Rapids/Iowa City, IA|1100303
236|Theodore Francis Green State-Boston, MA (Metropolitan Area)|1430702
237|Tri Cities-Pasco/Kennewick/Richland, WA|1425202
238|Tri-Cities Regional TN/VA-Bristol/Johnson City/Kingsport, TN|1532302
239|Tri-State/Milton J. Ferguson Field-Ashland, WV|1222302
240|Tucson International-Tucson, AZ|1537602
241|Tulsa International-Tulsa, OK|1537002
242|Tupelo Regional-Tupelo, MS|1537402
243|University Park-Philipsburg/State College, PA|1471102
244|Valdosta Regional-Valdosta, GA|1560702
245|Washington Dulles International-Washington, DC (Metropolitan Area)|1226402
246|Waterloo Regional-Waterloo, IA|1026802
247|Westchester County-New York City, NY (Metropolitan Area)|1219702
248|Wichita Mid-Continent-Wichita, KS|1227802
249|Wilkes Barre Scranton International-Scranton/Wilkes-Barre, PA|1043402
250|William P Hobby-Houston, TX|1219102
251|Will Rogers World-Oklahoma City, OK|1385103
252|Wilmington International-Wilmington, NC|1232302
253|Yakima Air Terminal/McAllister Field-Yakima, WA|1610102
254|Yampa Valley-Steamboat Springs, CO|1209402
255|Yeager-Charleston/Dunbar, WV|1114603
256|Yellowstone Regional-Cody, WY|1109702
257|Yellowstone-West Yellowstone, MT|1589702
Edges
134|5|233.355|Lehigh Valley International|Allentown/Bethlehem/Easton, PA|Albuquerque International Sunport|Albuquerque, NM
134|52|315.76|Lehigh Valley International|Allentown/Bethlehem/Easton, PA|Columbia Metropolitan|Columbia, SC
134|48|164.57|Lehigh Valley International|Allentown/Bethlehem/Easton, PA|Cleveland-Hopkins International|Cleveland, OH (Metropolitan Area)
134|116|315.505|Lehigh Valley International|Allentown/Bethlehem/Easton, PA|James M Cox/Dayton International|Dayton, OH
134|56|258.075|Lehigh Valley International|Allentown/Bethlehem/Easton, PA|Dallas/Fort Worth International|Dallas/Fort Worth, TX
