Nodes
0|Aberdeen Regional-Aberdeen, SD|1014103
1|Akron-Canton Regional-Cleveland, OH (Metropolitan Area)|1087402
2|Albany International-Albany, NY|1025702
3|Albert J Ellis-Jacksonville/Camp Lejeune, NC|1379502
4|Albuquerque International Sunport-Albuquerque, NM|1014003
5|Alexandria International-Alexandria, LA|1018502
6|Alpena County Regional-Alpena, MI|1033302
7|Appleton International-Appleton, WI|1040803
8|Asheville Regional-Asheville, NC|1043103
9|Aspen Pitkin County Sardy Field-Aspen, CO|1037203
10|Augusta Regional at Bush Field-Augusta, GA|1020803
11|Austin - Bergstrom International-Austin, TX|1042302
12|Austin Straubel International-Green Bay, WI|1197702
13|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082104
14|Bangor International-Bangor, ME|1058102
15|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078103
16|Bellingham International-Bellingham, WA|1066602
17|Bemidji Regional-Bemidji, MN|1063104
18|Bert Mooney-Butte, MT|1077902
19|Bill and Hillary Clinton Nat Adams Field-Little Rock, AR|1299204
20|Billings Logan International-Billings, MT|1062002
21|Birmingham-Shuttlesworth International-Birmingham, AL|1059904
22|Bishop International-Flint, MI|1172103
23|Bismarck Municipal-Bismarck/Mandan, ND|1062702
24|Blue Grass-Lexington, KY|1294503
25|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080003
26|Boise Air Terminal-Boise, ID|1071302
27|Bozeman Yellowstone International-Bozeman, MT|1084903
28|Bradley International-Hartford, CT|1052904
29|Brainerd Lakes Regional-Brainerd, MN|1073905
30|Brunswick Golden Isles-Brunswick, GA|1073103
31|Buffalo Niagara International-Buffalo, NY|1079204
32|Burlington International-Burlington, VT|1078502
33|Capital Region International-Lansing, MI|1288403
34|Casper/Natrona County International-Casper, WY|1112203
35|Cedar City Regional-Cedar City, UT|1091802
36|Central Illinois Regional-Bloomington/Normal, IL|1068502
37|Central Wisconsin-Wausau/Mosinee/Stevens Point, WI|1120302
38|Charleston AFB/International-Charleston, SC|1099402
39|Charlotte Douglas International-Charlotte, NC|1105703
40|Charlottesville Albemarle-Charlottesville, VA|1099002
41|Charlottesville Albemarle-Charlottesville, VA|1099003
42|Cherry Capital-Traverse City, MI|1538003
43|Chicago Midway International-Chicago, IL|1323202
44|Chicago O'Hare International-Chicago, IL|1393004
45|Chippewa County International-Sault Ste. Marie, MI|1101303
46|Cincinnati/Northern Kentucky International-Cincinnati, OH|1119302
47|City of Colorado Springs Municipal-Colorado Springs, CO|1110902
48|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104203
49|Coastal Carolina Regional-New Bern/Morehead/Beaufort, NC|1161706
50|Columbia Metropolitan-Columbia, SC|1086803
51|Columbus Airport-Columbus, GA|1115003
52|Cyril E King-Charlotte Amalie, VI|1502403
53|Dallas/Fort Worth International-Dallas/Fort Worth, TX|1129804
54|Dallas Love Field-Dallas/Fort Worth, TX|1125903
55|Dane County Regional-Truax Field-Madison, WI|1348502
56|Daytona Beach International-Daytona Beach, FL|1125203
57|Delta County-Escanaba, MI|1158702
58|Denver International-Denver, CO|1129202
59|Des Moines International-Des Moines, IA|1142304
60|Detroit Metro Wayne County-Detroit, MI|1143302
61|Dothan Regional-Dothan, AL|1130802
62|Duluth International-Duluth, MN|1133703
63|Eagle County Regional-Eagle, CO|1150303
64|Eglin AFB Destin Fort Walton Beach-Valparaiso, FL|1562402
65|Elko Regional-Elko, NV|1152503
66|Elmira/Corning Regional-Elmira/Corning, NY|1153703
67|El Paso International-El Paso, TX|1154003
68|Eppley Airfield-Omaha, NE|1387102
69|Erie International/Tom Ridge Field-Erie, PA|1157704
70|Evansville Regional-Evansville, IN|1161204
71|Fairbanks International-Fairbanks, AK|1163002
72|Falls International Einarson Field-International Falls, MN|1234303
73|Fayetteville Regional/Grannis Field-Fayetteville, NC|1164102
74|Ford-Iron Mountain/Kingsfd, MI|1233502
75|Fort Lauderdale-Hollywood International-Miami, FL (Metropolitan Area)|1169704
76|Fort Smith Regional-Fort Smith, AR|1177801
77|Fort Wayne International-Fort Wayne, IN|1182304
78|Fresno Yosemite International-Fresno, CA|1163805
79|Friedman Memorial-Sun Valley/Hailey/Ketchum, ID|1504102
80|Gainesville Regional-Gainesville, FL|1195302
81|General Downing - Peoria International-Peoria, IL|1410803
82|General Mitchell International-Milwaukee, WI|1334205
83|George Bush Intercontinental/Houston-Houston, TX|1226603
84|Gerald R. Ford International-Grand Rapids, MI|1198603
85|Gillette Campbell County-Gillette, WY|1186502
86|Glacier Park International-Kalispell, MT|1164802
87|Golden Triangle Regional-Columbus, MS|1200702
88|Grand Forks International-Grand Forks, ND|1189802
89|Grand Junction Regional-Grand Junction, CO|1192102
90|Greater Binghamton/Edwin A. Link Field-Binghamton, NY|1057703
91|Greater Rochester International-Rochester, NY|1457604
92|Great Falls International-Great Falls, MT|1200302
93|Green Bay Austin Straubel International-Green Bay, WI|1197703
94|Greenville-Spartanburg International-Greenville/Spartanburg, SC|1199603
95|Guam International-Guam, TT|1201602
96|Gulfport-Biloxi International-Gulfport/Biloxi, MS|1197302
97|Harrisburg International-Harrisburg, PA|1323002
98|Hartsfield-Jackson Atlanta International-Atlanta, GA (Metropolitan Area)|1039705
99|Hector International-Fargo, ND|1163703
100|Helena Regional-Helena, MT|1215603
101|Henry E. Rohlsen-Christiansted, VI|1502704
102|Honolulu International-Honolulu, HI|1217302
103|Huntsville International-Carl T Jones Field-Huntsville, AL|1221702
104|Idaho Falls Regional-Idaho Falls, ID|1228002
105|Indianapolis International-Indianapolis, IN|1233904
106|Ithaca Tompkins Regional-Ithaca/Cortland, NY|1239702
107|Jackson Hole-Jackson, WY|1244102
108|Jackson Medgar Wiley Evers International-Jackson/Vicksburg, MS|1244805
109|Jacksonville International-Jacksonville, FL|1245102
110|James M Cox/Dayton International-Dayton, OH|1126702
111|Joe Foss Field-Sioux Falls, SD|1177502
112|John F. Kennedy International-New York City, NY (Metropolitan Area)|1247803
113|John Wayne Airport-Orange County-Los Angeles, CA (Metropolitan Area)|1490803
114|Joslin Field - Magic Valley Regional-Twin Falls, ID|1538902
115|Juneau International-Juneau, AK|1252304
116|Kahului Airport-Kahului, HI|1383002
117|Kalamazoo/Battle Creek International-Kalamazoo, MI|1046902
118|Kansas City International-Kansas City, MO|1319801
119|Key West International-Key West, FL|1162402
120|Kona International Airport at Keahole-Kona, HI|1275803
