Nodes
0|Abilene Regional-Abilene, TX|1013603
1|Abraham Lincoln Capital-Springfield, IL|1495203
2|Albuquerque International Sunport-Albuquerque, NM|1014002
3|Alexandria International-Alexandria, LA|1018502
4|Antonio Rivera Rodriguez-Vieques, PR|1562603
5|Aspen Pitkin County Sardy Field-Aspen, CO|1037203
6|Austin - Bergstrom International-Austin, TX|1042302
7|Austin Straubel International-Green Bay, WI|1197702
8|Baltimore/Washington International Thurgood Marshall-Washington, DC (Metropolitan Area)|1082103
9|Baton Rouge Metropolitan/Ryan Field-Baton Rouge, LA|1078102
10|Bellingham International-Bellingham, WA|1066602
11|Bill and Hillary Clinton Nat Adams Field-Little Rock, AR|1299204
12|Birmingham-Shuttlesworth International-Birmingham, AL|1059904
13|Bishop International-Flint, MI|1172102
14|Blue Grass-Lexington, KY|1294503
15|Bob Hope-Los Angeles, CA (Metropolitan Area)|1080003
16|Boise Air Terminal-Boise, ID|1071302
17|Bradley International-Hartford, CT|1052904
18|Brownsville South Padre Island International-Brownsville, TX|1074702
19|Buffalo Niagara International-Buffalo, NY|1079204
20|Cape Girardeau Regional-Cape Girardeau, MO|1096702
21|Central Illinois Regional-Bloomington/Normal, IL|1068502
22|Central Nebraska Regional-Grand Island, NE|1198002
23|Central Wisconsin-Wausau/Mosinee/Stevens Point, WI|1120302
24|Charles M. Schulz - Sonoma County-Santa Rosa, CA|1502302
25|Charleston AFB/International-Charleston, SC|1099402
26|Charlotte Douglas International-Charlotte, NC|1105703
27|Charlottesville Albemarle-Charlottesville, VA|1099002
28|Cherry Capital-Traverse City, MI|1538002
29|Cherry Capital-Traverse City, MI|1538003
30|Chicago O'Hare International-Chicago, IL|1393002
31|Chicago O'Hare International-Chicago, IL|1393003
32|Cincinnati/Northern Kentucky International-Cincinnati, OH|1119302
33|City of Colorado Springs Municipal-Colorado Springs, CO|1110902
34|Cleveland-Hopkins International-Cleveland, OH (Metropolitan Area)|1104202
35|Columbia Metropolitan-Columbia, SC|1086803
36|Columbia Regional-Jefferson City/Columbia, MO|1111102
37|Columbus Airport-Columbus, GA|1115003
38|Corpus Christi International-Corpus Christi, TX|1114002
